"yelp_id","name","location","date","rating","description"
"3kc3pny4bMy7QnAdqJqaoQ","Morgan M.","Yokohama, Japan","2/21/2017","5.0 star rating","b""I absolutely love Indian food, and will eat at every Indian place I can at least once. Needless to say, I've eaten at a lot of Indian restaurants... And I must say that Deccan Spice is amazing. I don't go to Jersey often, but when I do I will definitely be back. I found this place while looking for someplace for dinner on Yelp and I want disappointed. The menu has a lot of variety and everything I got was very tasty! I got the biryani and butter chicken which is my standard go to everywhere. The food was perfect, the spice level was great, and the price was very reasonable. I'm really glad that I found this place. Though I haven't eaten here for lunch, I hear the lunch special buffet is great. I know that I'll be trying that next and I'll keep you posted on how delicious that is. I can't wait!"""
"nhf_PftechjLb0gP-QH8Vg","Edward G.","Jersey City, NJ","4/17/2017","1.0 star rating","b""You might enjoy their food. Don't give them your phone number. They will be texting you with promotions day after day. I text back but no avail. That kind of means you can go there if you pay cash. Otherwise you are on their list. No other service that has my number texts me. How cheap can you get."""
"CeuIIDKczrRjK2YMWoY4Tw","Anjum B.","Jersey City, NJ","3/1/2017","4.0 star rating","b'Excellent chicken biryani... the best hyderabadi biryani I have had on Indian street after biryani house which is now closed... trust me the other places do not come close as far as biryani is concerned.....chicken 65 and double ka meetha are also great...I ordered the family pack and there was plenty of Biryani  for 5 people.'"
"EpIn90v_VRJYJZGNJ_7etw","Kedar M.","Manhattan, NY","2/20/2017","2.0 star rating","b""Serves frozen cut veggie - I am sorry, my hard earned money can't be wasted just because chef feel lazy and you want to make 10 $ profit out of 2 USD frozen cut veggies. Their paneer kadhai and jalfrazi were all greesy gravy and few frozen veggies. You would hope that new restaurant in town will serve fresh food at least in beginning but alas. They only have to walk 4 steps to find farm fresh veggies from grocery store - but why bother? #AmericanDiet #FrozenVegetables"""
"nL6q6Lfz6RY81jtlvPVspw","Pranav H.","New York, NY","3/20/2017","1.0 star rating","b""I picked up a biryani on 20th March and when I returned home and started eating it. I found a cockroach in my biryani. It was so disgusting that I vomited few times then I called them up in few mins and told them about it. Someone tried to negotiate and started offering me another biryani and replacement. Then again they offered me store credits for use. I rejected. I am writing this review so as to let everyone know. Please avoid eating at such unclean and unhygienic place. Here's no option to add pictures. I have few pictures of the same."""
"P7ys-2o3q-hr647F5v3EjA","Newman W.","Norman, OK","3/29/2017","5.0 star rating","b""I was wondered with such a smell. John earlier told me of spicy foods. But, now I got the real taste of Chicken biryani and Mutton Haleem. There was a rush and the boy served late. But, that wasn't a great shake. I had the haleem first and later on the biryani. The chicken biryani was of bashmati and the Indian flavor was awesome."""
"ZuIeVRZnU27BU2I-hPMKTQ","Arun P.","Arcadia, CA","4/13/2017","1.0 star rating","b""Wish I could give a negative star rating. Chicken 65 was more like a boiled chicken along with curry leaves.....though I ordered Chicken Biriyani and I'm yet to try that....thought of providing the comment about chicken 65 as I tried ....couple of pieces and rest to the drain ...I hate throwing food but can't help this out....wish I could upload the picture as well ....."""
"26KMDDGLZcustuI7cyUrXg","The Z.","Framingham, MA","10/23/2016","3.0 star rating","b""Good food, good ambiance, and good service.We ordered the weekend lunch plate with chicken. The extra white rice was unnecessary and the pakora were cold. The dal was good. The chicken curry a bit too spicy and missing chicken. The biryani, highlight of the plate, was delicious though! It's a good deal if you're enjoying the biryani for $10. Will come back for biryani. Addition of a sweet would be a good deal!"""
"AYgZchbVYpc1tsCJjMhnVQ","Niya R.","Teaneck, NJ","8/22/2016","4.0 star rating","b""Deccan Spice is our weekend-tired-after-work-so-let's-order-in food place. Also because they have pretty good weekend deals of free appetizers for orders over $25. Food - The food is really good. Atleast I have had no complains since the last 6 months. My favorite are the Gongura chicken, Naatu Kodi vepudu, Butter chicken and chicken pepper fry. The food can be spicy sometimes, so make sure you let them know you want your curry mild. The special chicken biryani is worth a mention too.Service - fast and prompt serviceAmbience - Not very appealing. But because we generally order in or take out, ambience is least of my concernOverall the place is worth a visit if you around the Jersey City area and need a good south indian meal. It will not disappoint you like many other places around."""
"l1rG-X_xLHo47vB2JHvUpA","Kripal P.","Madison, WI","7/28/2015","5.0 star rating","b'Love the place and love the food. They have recently redone the interiors and the place looks very inviting. One can easily forget they are in journal square here. Their biryani is the biggest draw. Given the food is primarily Andhra style, the spice is really spicy. Loved the Khadai chicken and butter chicken. The malabar paratha is also good.'"
"OUh6hW7mp9HLqZrVY7SjVQ","Hrishi P.","Jersey City, NJ","7/2/2016","1.0 star rating","b'The service is pathetic. The food is okay. I have tried this place since 2014. I do not know if the management has changed or the cooks. Neither the food nor the ambience has been the same. The last couple of times I came here they were renovating and had kept the door open since there was no A/C, it was boiling hot in there. Restroom is filthy and poorly maintained. This was just a general review. Now let me add my latest experience. I went in their with my family and ordered a chicken entree, which ideally comes with a side of rice but was not given to us. My parents ordered veg soup and asked them to make it spicy. It was bland hence we politely asked for some chili paste or chili sauce to which one of the servers says, sorry we don\'t have it. We were stunned as its nearly impossible for an indian restaurant not to have a side of hot/chili sauce. To top it up, she states that she can offer some ketchup instead. Whaaaat ??? Who adds ketchup to their soup ?? We said, can you please check with the chef about it, since we got it last time we were here, she replies ""No ! That might be ketchup"" We were like seriously ??? This did not stop. On asking , why were we not served the rice with our curry entree, we were told that since we have ordered naan separately (meaning, we are paying for it), they (deccan spice) thought that it wobt be needed. Wow!! So basically, the rice that is a part of our dish was cancelled upon thier own assumption and without even asking us. Yes !!!!! This actually happened. The story dosen\'t end here. We asked if we can have some pickle, reply "" we dont serve, pickle"". Can we have some side of yogurt, reply "" we dont have yogurt"". Guys, do you really wanna run this business or lock ut down. I so wished that , I could narrate this story to the owner of this restaurant because I feel pity for him spending so much but is still losing customers. I am not going back to this place. Good luck if you do !!!'"
"yB_E-kO48pTgioerQ8RZNg","Sai Latha S.","Boston, MA","7/7/2016","4.0 star rating","b'Biryanis are super awesome and also served in generous quantity. I ordered even Naans which was harder and chewy. Employees are kind and responsive. They immediately cleanup the place which was nice.Me and my family were seated near the billing section which was right opposite to the restroom. This was kind of annoying since it was opened most of the time. So I would suggest to get a better seating area to enjoy dining'"
"0Sn-cy3mG-JJXCaxvd6qLQ","Amar V.","Troy, NY","1/21/2017","5.0 star rating","b""I went here for the first time and also got to know Mani, who was really kind and jovial! But he needn't have, the food was just plain amazing! The Chicken Biryani was amazing, so was the pepper chicken and nattukozhi! I will keep coming here for food. The people were sweet and friendly. I shall not again mention the ambience, it is the food that is important and this place has got it right."""
"RF-2tMhj9y1Ajuq9AQyR-w","Sarah C.","Palisades Park, NJ","6/9/2016","4.0 star rating","b""SPICE ALERT!My bf & I have been ordering from here the last few months and are happy campers! We've tried other JC Indian spots that deliver to Newark and this is the best. We always get the chicken biryani, chicken kadai, butter chicken & naan; they're obvs our favorites. Their food is also quite spicy compared to most Indian restaurants I've been to, which I love. Tandoori chicken is usually too salty and I HATE how they sprinkle their samosas with this sour powder. Why?! The goat kadai didn't pass the test BUT I have never enjoyed goat eating out. Probably spoiled by the goat my bf and his mom makes. Don't forget to wash down your fiery meal with some delish mango lassi!LOVE that they have a coupon service where they text coupons based on order history.HATE the raitas & the $10 delivery charge to Newark. Waaah."""
"q2xXU0ALw_MtIKJYArJ_HQ","Donel D.","Jersey City, NJ","7/4/2016","1.0 star rating","b'Ordered the below on eat241. Goat korma - tasted like it was made out of chickpea and had the worst taste2. Chicken 65 - very spicy and no flavor... Too dry to be even eaten .. Looked like leftover food for the day ..Being an Indian myself this was horrible food i tasted so far.Think this is the last time ever ordering from this restaurant.'"
"NmsUpAi-wJEzlcG92HQmIg","Austin F.","Jersey City, NJ","12/28/2015
            





Updated review","5.0 star rating","b'Another check-in and the usuals continue to hit the spot :) ordered chicken dum biryani and goat haleem with Chilli nan and was completely satisfied with every bite :)'"
"HaOyMl4cw0dlDB_kl8atug","Shivani S.","Jersey City, NJ","10/15/2016","2.0 star rating","b'Food is just average. Appetizers were okay but cold and tasted stale, they were quick to take it back and reheat it but the damage was done.Biryani was extremely bad,anybody who has ever tasted hyderabadi biryani can never appreciate this.  They also gave us complimentary double ka meetha which was pretty okay.The owner/manager was extremely proactive took our feedback very positively but they still have a long way to go in terms of authenticity of the food or even quality.'"
"cuxk6Ms2SJkWrU_WM4miUQ","Kartik I.","New York, NY","5/1/2016","4.0 star rating","b""If you're craving hyderabadi biryanis and have a decent tolerance for spicy food,  then this is the prefect place.  I've tried all their biryanis and have never been disappointed.  My personal favorite is the Gobi Manchurian Biryani, combining two of my favorite things - indo-chinese with biryanis. Raitas here are terrible like all Indian restaurants in the states.  Ambience is average,  but you get what you pay for."""
"dc3Uepn_6mYm2MxIUkbxFg","Gary M.","Manhattan, NY","3/11/2016","5.0 star rating","b'We ordered food via delivery it was right on time.Food was awsome and fresh. It reminds me my days back in hyderabad. Keep it up'"
"5lO9haepG2kQuJKdFgqGXA","Neelum K.","Jersey City, NJ","3/28/2016","3.0 star rating","b""I ordered for delivery, they were very quick and on the mark with my order.  I found the sag paneer too heavy, laden down with huge chunks of paneer and a little spinach with the cream sauce.  However their sambar and coconut chutney were SUPERB.  I would like to go in and taste their dosa, but definitely don't order that for delivery, I made that mistake and got a soggy folded over version, though the taste was there.  I am sure I will have a better experience once I try some different things."""
"6KbSuyY7ubNbGD8w1OiJ9w","Sravan M.","Bloomfield, NJ","1/29/2016","1.0 star rating","b'Please ask them to serve freshly made food, they will bring all left over once. If you order anything it would be there in 2-3 min.Also service was below par.'"
"RkiuUdPx8SDuCCO3P5dxgA","Akhila R.","Fairfield, CT","7/28/2016","4.0 star rating","b'Good place for midnight biryani. They serve biryani till 2.30am. Kitchen is closed by 12am but they serve only biryani after that. They serve different South Indian breakfast dishes. Their main course and desserts are really good. Special chicken biryani is must try. Good service.'"
"0nGRuNJRaybbKbguWHXiLQ","Mike M.","Mission Viejo, CA","11/20/2016","5.0 star rating","b""Quality Indian food. Not bland like so many Indian restaurants catering too much to an American palette - yet not overly spicy. Just full flavored multi-note pleasing food. The chicken tikka masala is thick and creamy, not watered down as it so often is. Perfect tandoori not charcoaled till there's no moisture left as happens so often at other Indian restaurants. Perfect separated jasmine rice. The naan is thick and soft with a few crispy spots not flat and cracker-like. The chai tea is black tea perfection with a foamy head without vanilla or sweetening. This place is a delightful treat. Staff is attentive and thorough but not pesky. 18% tip is calculated into the final bill. A fantastic experience all-around."""
"UG3JqmYlEWlNEOJqUMENDg","Aditi G.","Jersey City, NJ","8/27/2015","4.0 star rating","b'One of our go to place for Biryani or North Indian food in this area. They have recently revived their ambience and the place has more comfortable couches. I love their malai kofta which comes in a orange gravy - similar to butter chicken gravy. My fiance loves their malabar parantha which they make from scratch and a little tough to get right. Their much talked about biryani is pretty good if you talk about the chicken spiced in the marination. A little on the spicier end, so you would need a buttermilk to cool it down(which is good by the way). Service is decent, although they could do with a few mroe servers. Ambience is not meant for classic dinner setting but not bad for the good food they serve.'"
"7ZzOMztT_qtIiVKP0jq5NQ","Abhishek S.","New York, NY","8/5/2016","1.0 star rating","b'Went here on a weekday for dinner. Service was horrible. Everything we ordered took at least an hour to arrive. The food was below average and the individual at the cash register was not at all customer friendly. Not recommended!'"
"DBSYNB-vYgMKSN_rVuIpFg","Rajesh K.","Watertown, MA","7/7/2016","4.0 star rating","b""Very nice taste, large portions and spicy ... For a group of six, we ordered 4 biryanis,1 naan, 1 appetizer and 1 curry. We still had leftovers. Their Mutton biryani's taste was very good. Chicken 65 was semi-dry and taste like Chilli Chicken... In addition, they also had 10% yelp check-in discount !"""
"YLZtNXmZ7j2gYZVcrPdsHg","Aparna K.","Teaneck, NJ","8/12/2016","4.0 star rating","b'This is our go to place whenever we are in jersey city. Their starters are great and portions are quite filling, extra points for friendly staff.'"
"7vmobu3_6jDDSDWOfUX7iw","Sampad D.","Reston, VA","7/17/2015","2.0 star rating","b'The biryani was cold and bland .The chicken 65 was just ok. The ambiance is not that great either.'"
"h5Bmm5auVQHXG2FzeWh5pA","Rama R.","Fairfax, VA","10/10/2016","4.0 star rating","b'The food is good. I liked the appetizers more. And also try the double ka meetha with a scoop of vanilla...'"
"pTlypjuz1TDS2IH9UfUJXw","Veeresh K.","Bayonne, NJ","2/7/2016","3.0 star rating","b""Very Nice place with decent ambience (better than any others) in Journal Square, good service and they serve pretty good Biryani's with competitive prices.  Good English speaking people in there to help you customise your order as per your wish."""
"RrJR7sNSbCD6EoxSkgOzZw","Abhi K.","New York, NY","6/19/2016","1.0 star rating","b'Never in my life did I ever leave the food on my plate before trying food at Deccan Spice. Tried the Biryani and it was nothing but rice mixed with Indian pickles.. Its neither Indian, nor anything. Its neither Biryani, nor anything. Avoid it. There are much better eats in Newark Ave for all your food needs.'"
"FIjYMP5zJcie43B9jPnq_w","Piyush P.","Harrison, NJ","7/7/2016","3.0 star rating","b'I went to have Biryani the other day. It was nothing like the authentic Hyderabadi Biryani. Spicy level was good. However, the biryani was too dry. Didnt try anything else.'"
"uAY36rt2ptNiPIXl2kYC9Q","sumit a.","New York, NY","4/3/2016","2.0 star rating","b'Its a hit or miss ! The only good thing I found here was their biryani. Everything else tasted like made in the same gravy. Home delivery takes around an hour and then on two occasions the delivery boy did not get the full order. I would use this place for biryani takeout only !'"
"SLlIkTOzAUueONhIqFOZZQ","Siddhartha B.","Monterey, CA","12/4/2016","4.0 star rating","b'We had ordered dry chili chicken, mughlai malai kofta(comes with rice) and onion kulcha. Everything was cooked nicely and tasted good.'"
"dxbANka-_2FpyhIxBlzotA","Megan N.","Newark, NJ","5/30/2016","5.0 star rating","b""So pleasantly surprised! Our stove is broken so we decided to go the take-out route for dinner tonight. We decided to give this place a try, and we were more than elated with our food. The entrees were delicious, fresh, and had the perfect amount of spice.  Incredible depth of flavor, fresh spices, and great quality meats. I can't tell you how many times we had Indian delivery from other places and it was just the scraps of the chicken! Delivery took about 35 min, and they came from JC out to Newark. They are a little on the pricier side, but you can see why when you try the food! We found our new go-to for South Asian cuisine."""
"9lAJ2uDhmzysDfI8P9-TVw","Liz B.","Jersey City, NJ","3/26/2016","3.0 star rating","b'We came here for a super late weeknight dinner and were happy they were still serving after 10:30. Everything we had was good (masala dosa, paneer tikka and their special chicken biryani). Slightly pricey but the food was very good.'"
"BXTvuzcjmKancVgUBiIPKQ","Don M.","Fort Lee, NJ","4/24/2016","2.0 star rating","b'Tikka masala and malai kofta tastes were undistinguishable. I believe the same sauce was used as the colors and flavors were identical. I ordered the tikka masala spicy and they ignored my request. For the price, I expected better. The Gobi Manchurian and goat biryani were very good however.'"
"YbvFPusWIxftFaTITZTPrg","Ravi Kumar B.","Jersey City, NJ","5/9/2016","5.0 star rating","b""It was almost 11:30 I'm not feeling well and want to eat IDLY ! I called this restaurant and placed  a pick up  Oder for 2 plates of idly and went their after 20min. I really can't believe dis they cocked a fresh IDLY at dat time I can feel it they are very delicious and really Amazing I loved it."""
"sJ2mbI66Wtf-2-I0nbTaVg","Varun A.","Somerville, MA","5/29/2016","5.0 star rating","b'The food was delicious! Our service was a little slow, but when we were paying the check the owner apologized and gave us two free mango lassis!'"
"rquDH8dxHF20Aim9DGg4XA","Ayush D.","Jersey City, NJ","6/30/2016","5.0 star rating","b'This is the closest you are going to get to the Hyderabadi biryani in the US! Amazing food, amazing people, amazing service!'"
"OVoM0VzWh_Mneq-69_GzeQ","Komal R.","Philadelphia, PA","3/23/2016","5.0 star rating","b""I don't know why this place has such bad reviews. Ofcourse none of the restaurants in Journal square are fancy but who cares when the food is amazing! I love their chicken biryani and bheja fry like crazy! I think they are better than the Biryani Pointe on Journal Square."""
"RvXr9t8mGuk97KP25-SrJA","Vikram B.","Jersey City, NJ","6/23/2016","4.0 star rating","b""Best Food.We ordered Deccan Spice food for our party and the food was very good. got lot of compliments form all the guests. the Panneer curry is the favorite.we go to the restaurant quiet often and were very rarely disappointed. the Deccan spice special biryani is the best we had in the whole new jersey.Veg biryani is also the worth the try.Both these biryani's taste the same anytime we ordered."""
"Iy2UrulfOkbqloWF2U44Xw","Aparna K.","Jersey City, NJ","9/3/2014
            





Updated review","4.0 star rating","b""I guess its high time I updated my review from 6 months ago since the food and overall experience have improved greatly.This is my go-to place in Newark Ave whenever I crave biriyani.It is delicious,every rice morsel coated with just the right masala and mixed with plenty of chicken pieces which makes the carnivore in me happy!The Andhra chicken korma too is something different from the usual onion-tomato based gravy available in most restaurants.I dont think I have ever really had a bad dish from here.The difference in service from 6 months ago is very evident.The wait staff is much more polite and the new manager seems to take pride in his job and checks up on almost every single table to see if they are enjoying their meal.My only gripe here is that seating is a little cramped and if the restaurant is full,you end up having to unwillingly listen to the conversation at the next table since they are right next to you. Well,that has never stopped me from coming here and I don't think it will as long as they continue to dish out such tasty fare!"""
"6GYoLEkh8gM3rmtyshCBAw","Mahjeda A.","Totowa, NJ","5/7/2016","5.0 star rating","b""This place is a fantastic spot! My friends and I stopped in during mother's day shopping. The manager, Mani is extremely friendly and he ensures you leave satisfied. He brought out the menu and discussed what we were in the mood for and gave us delicious options. We have never experienced this type of sincere hospitality. Mani is the best! Highly recommend it!"""
"1oRkglWMaWyH8ezW2fRAzg","Subhasis D.","West New York, NJ","4/29/2016","5.0 star rating","b'Great food and good service. Friendly owner and nice ambience. Stays open till late, which is a big plus. Would recommend their special biriyani.'"
"9TqFlWLV1zpvdo_3sS9xeQ","Tessa L.","Jersey City, NJ","7/4/2015","1.0 star rating","b""My mom and I decide to try this place for lunch. Its a hole on the wall nestled amongst a bevvy of other indian establishments. Decor:small tables, soiled white napkins, cramped space. I should have walked right out, but mom didn't want to. Wait staff was pleasant. However, my 1 star rating is due to my 50 min wait for my order. My mother's order of fried rice came in 30 min, but mine did not. I was not even advised about mine- I Had To Ask! Really? Waitress says 5 min..but, 15 minutes later she comes with a smile telling me they ran out of eggs. THEREFORE, MY ORDER WAS NOT EVEN COOKED! 50 min to be told this? And no apology made!! I was pissed. Hence,  no tip & no more pleasantries. I PAID AND WALKED OUT. Overall, if you're non-indian,use to good service and clean decor, dont bother."""
"I1RzJveH_AMW7XFn8B4k1g","Varsha D.","Jersey City, NJ","8/12/2016
            





Updated review","4.0 star rating","b'Mughlai malai kofta was really delicious. Veg dum biryani was okay (neither bad nor good). Service was not so disappointing but this is also true that we did early dinner. One of the staff was in some hurry to send us that he got us a box before we finished eating and also got us the check while we were still eating. I hope he has a good reason to do so.'"
"QHpIZGok98oIou-Dmod8Ng","Shanthosh K.","Jersey City, NJ","5/20/2016","5.0 star rating","b'Food was very tasty, we ordered Kothu parotta and this the best Kothu parotta we ever had, Service was friendly. Biryani was fantastic and authentic, Double ka meeta was delicious ,Overall experience was really good.,Will visit again with family.'"
"5YKv-GaTBMP6Yj_gHZGv-Q","Pammi K.","Manhattan, NY","12/4/2015","3.0 star rating","b'Food has gone from Great to Bad ! not fresh at all and delivery is a nightmare ! They lost a very loyal customer because of the abysmal quality of their food ! I used to love their biryani but fell sick a couple of times after ! Hope a good biryani spot opens up soon !'"
"93i3SmY9se2iDQ8mqv5WOA","Dewan A.","Haledon, NJ","7/20/2014","4.0 star rating","b'Great place to get Hyderabadi style of Indian cuisine. 1) The biryani is good. 2) My favorite is their malai kofta. 3) Open late. 4) Price is reasonable. But more expensive than Canteen.'"
"zhlMLdkje6H7cLNQ0WwQsg","Sh N.","Brooklyn, NY","7/11/2015","1.0 star rating","b'Very disappointed.We were on our way from six flags,pretty tired. called them 20 min before to pick up one dish. so when I got there I had to wait 10 min just to ask if my order is ready. was told to wait 5 min. instead waited another 15 min. and the owner who was standing right there didnt even apologize for delay....terrible customer service. plus when I was standing and waiting I noticed how dirty were floors around and had a little glance to kitchen. didnt seem that clean....'"
"BoSBz6wcyhDXFDgkcwMOTQ","Anushri B.","Nutley, NJ","8/18/2016","2.0 star rating","b'My first experience was good here, so i came second time i ordered chilli paneer it tasted soo bad. Dal fry was good. Overall experience not good. Will not visit again.'"
"UKyKI97TNNbF6kegaBay0Q","Ven K.","New York, NY","4/20/2016","1.0 star rating","b""Stay away from this restaurant I should rate -10Cart food is far better n freshI ordered chicken biryani 2 weeks backI guess the chicken was Cooked couple of days back or it was partially cooked chickenIt is like a rubber ,I highly suggest you guys not to try here at least on weekdaysTo the management,plz daily cook chicken , please trash the previous day's chickenEspecially salon ,I guess they prepare it weekly and serve it for whole week"""
"5X5eRfJPHfKiJ_IXCwwCJw","Priya S.","Saddle River, NJ","10/5/2016","5.0 star rating","b'We got Deccan Spice to cater for one of our parties. Their food is really flavorful and staff is very professional, punctual and courteous.'"
"AfiLFAAhMwQQC7cFv3n0bg","Kranthi E.","Manhattan, NY","6/12/2014","5.0 star rating","b""This is my favorite place in the area for eating Biryani(Natu kodi biryani). Having said that, I've been there for lunch on Saturday and was not aware that they started a lunch menu... I liked the concept and the food is good as always... This place is better than most of the Indian places on whole and probably beat all in biryani.  Try their kurbani ka meeta with some ice cream or whipped cream ( have tried in dinner)"""
"g_Zl6Xo8q7EdgSrmgCCpvg","Nandini N.","Fremont, CA","12/29/2015","5.0 star rating","b'I love Haleem at this place ! And also special biryani ! It has all types of Indian spices !'"
"qsOe97B59dA1sVvPZjZGYQ","Swetha M.","Forest Park, Saint Louis, MO","7/7/2016","1.0 star rating","b""Very bad service. I placed an Yelp order and called to confirm if they got it since I didn't receive a confirmation email. Their response was the person left 5 mins ago and should be there. There was within 4 minutes of placing the order. Finally placed an order, payed 10 dollars extra for delivery, and was told it will take 50 mins. It's been almost 2 hours and no food. Delivery guy left the restaurant an hour ago and everytime in called, he was 10 mins away."""
"tjTWJRcHqXgBBaZUhZ0z9w","Vik K.","Jersey City, NJ","1/5/2016","2.0 star rating","b'Food- good, paneer was delicious as was chicken biryani. Service- horrible. Place is very dirty, disorganized, and needs better attention to quality of the setting itself.'"
"-zYOgS9i12EibJTJVZugWg","Sanjay R.","Jersey City, NJ","5/31/2015","5.0 star rating","b'Have visited this place 4 times and never disappointed with the quality of food.The quantity of the curries is more than the other restaurants in the area.Today I had the weekend lunch combo:BiriyaniRice sambarOne curryPakodaButtermilkUnlimited, for 10$.The staff is very polite and friendly. +1 for the friendly staff.Definitely recommend it to anyone who wants good food and good experience!'"
"AQsh6OKMOwOMBE-5jMlbBg","Swaty B.","Jersey City, NJ","11/29/2015","4.0 star rating","b'We had the chicken and goat lunch platter when we went here. The food is quite spicy. Biryani was good as was the curry. Not sure why the rice n dal in addition to the biryani. They can serve roti instead. We ended up ordering extra roti. Also wish they would serve something sweet at the end of the meal. After the spicy meal would have liked something sweet.'"
