"yelp_id","name","location","date","rating","description"
"JziJfqlGuBIDTzknmLsvgg","Manan S.","Edgewater, NJ","2/10/2015","4.0 star rating","b""The only reason I give it 4 stars is because of the taste of the food. Fantastic Biryani and dal. Being vegetarian I'm only giving my opinion on the vegetarian food.What does not work in the restaurants favor is the service. Been there twice and both the times the service was too slow. Too slow. Best suggestion would be- Do a take away!"""
"3pmKsT46qo91FL4A7NVShQ","Arshi K.","Hoboken, NJ","11/24/2013","2.0 star rating","b""We got take out from here once and on two occasions, tried delivery, via delivery.com. We asked if the Andhra chicken kurma had boneless chicken pieces in it while ordering our takeaway & the person at the counter asked someone in the kitchen and said yes. Turns out it wasn't and had large pieces of chicken on the bone. Most it was barely cooked. The Goat Dum Biryani is medium spiced and the quantity and quality, are both decent. On all three occasions it was fresh and came accompanied by 'mirchi ka salan' (capsicum curry). The Deccan Special Biryani which was essentially Chicken tikka biryani that we tried recently was terrible. Tiny tiny tikka pieces thrown into the rice, it was some kind of bad joke in the name of biryani. Almost inedible. The Bagara Baingan (eggplant in spicy curry) was good and definitely try it, if you're looking for a vegetarian option. Overall, the consistency seems to be a problem and delivery time ranges anything between 60 to 90 minutes. Not a fan."""
"m8chY7QWNWfeisYG0yiK4Q","Crystine W.","New York, NY","11/23/2013","2.0 star rating","b'Despite a strong craving for Indian food, the day I was in ""Little India,"" Deccan somehow managed to disappoint.  My stomach is starting to churn as I write this review and conjure up the memory of how the food was burning holes in my esophagus and tears welled up in my eyes at the intense spice level.  Yeah, it was THAT bad.  We ordered the Gobi Manchurian which are like small deep-fried (vegetable) balls for our shared appetizer, a vegetable biryani and the Veg Saag Subji.   It was really odd that the Veg Saag did not come with any rice nor naan so we had to place an actual order of that.  I mean, the dish is naturally mushy so how did they expect us to eat it without rice or naan?  The Vegetable Biryani was very so-so and did not do very much to quell my hungry state.  The space is extremely cramped as well; so much so that when the woman sat down next to me at the other table, she couldn\'t really get through and dragged the contents on our tablecloth and nearly caused multiple spills.  Employees aren\'t all that helpful either and they work very slow.  Deccan Spice is not worth a second visit back for me, especially with so many other options in Little India.'"
"HEjou6cWJz6QSLwmlQ2sIw","Abdalla E.","Jersey City, NJ","11/17/2015","1.0 star rating","b""This is a messy and nasty food. Doesn't worth to waste even a dollar over there. Even if it's free"""
"K_KPeiM-XsfWFP6GPDTkog","William M.","Nutley, NJ","2/3/2015","5.0 star rating","b""Came here last week with a friend to have Indian food for the first time ever. We were seated on the right bench side since it was just two of us. The seating itself was a bit too close as other yelpers had mentioned but I didn't mind. I'm not sure I can say the same for everyone. The food was really tasty and the different flavored naan complimented our entrees perfectly.I noticed that everyone was ordering a mango smoothie of some sort in a tall glass. I decided to give it a try but after I tasted it I realized it wasn't my cup of tea. It's very yogurty, Maybe my palate isnt at that level yet. My friend, however, gladly chugged it down for me. Good experience"""
"HS9ZcBNjM3Xo2jEsO57Cmw","Abhishek S.","New York, NY","5/30/2016","1.0 star rating","b""Double ka Meetha was cloyingly sweet and greasy. I could taste only tomato puree in paneer tikka masala. The food was underwhelming and pricy. Pay for their exorbitant delivery fee only if it's the last option on earth."""
"hNDZGIu9Aovra5VGVk1heQ","Lewis M.","Brooklyn, NY","3/31/2014","5.0 star rating","b'1) Best Biriyani in town (I had a real hyderabadi to vouch for it).2) The food is very authentic, even the interior decor.3) One of my favorite places for amazing Hyderabadi / South Indian food!'"
"e0LnVjz0ZLVrIsRXcaa_7Q","Sathvik P.","Jersey City, NJ","3/30/2015","5.0 star rating","b""Ordered their  today's specials Chicken 555 and Chilli egg both were spicy and delicious, Chicken 555 was coated with some tasty gravy and sprinkled with a lot of roasted whole Cashew nuts as soon as i saw that my appetite got increased two folds. It was one of the best Appetizer I had in past few years.Service was friendly. Will be back soon."""
"swVXv5GbuDkE5ToQSHrKLg","Tejash P.","Boca Raton, FL","8/19/2013","1.0 star rating","b""Just because you have a bunch of Indian restaurants clustered next to each other does not mean that all would be great places to eat. I just realized it yesterday when I went for lunch at Deccan Spice on Newark Ave. in Jersey City, NJ.First things first, the tables for two are super-tiny and plates and serving containers big so co-existence not possible if you order an appetizer and an entree. We had to use the empty table next to us along with our table. The water was hot tap water without any ice or straw. Isn't it supposed to be cold water during summer months or any other month for that matter?Also, just a strong word of caution, the meat that we ordered i.e. goat and chicken were uncooked and hard leading us to have an upset stomach later in the day despite of asking the server if the meat was fresh before placing the order.It almost took an eternity each time after we were seated to get the menu, take our order and actually bring the order.We ordered the Andhra Chilli Chicken for appetizer which was a mix of chicken pieces (incompletely cooked) with spices and garnished with green chillies, lime and onions.For the entree, we ordered 1. The garlic naan which was wafer thin instead of soft and fluffy.2. Goat Dum Biryani which had the rice mildly spiced and well cooked and tasted really good only to be spoiled by uncooked, tasteless Goat meat. (Paradise Biryani is way-way better.)3. Charminar ka Murgh which was supposed to be spicy, boneless chicken in spinach gravy turned out to be tasteless, uncooked chicken dish with green spinach paste with no salt or spices at all. We reported it to the manager who promptly offered to replace it. So, we ordered instead the Andhra Chicken Kurma, a spicy chicken speciality which  turned out to be a bland, faint Green paste with the same uncooked chicken. (I have eaten better Andhra chicken, please spare the agony.)We were really dejected and upset with our gastronomic experiment at Deccan Spice going horribly wrong, both in terms of quality of food and service. I will never visit this place again or recommend it to anyone."""
"6KbPVjYixjR1Em3-oJC_Ig","Lucky J.","Jersey City, NJ","5/13/2015","5.0 star rating","b'Came here for biryani , ate biryani , amazing , truly authentic Hyderabadi dum  biryani , we loved it , same as in Hyderabad , also they have ""ULAVACHARU BIRYANI "". Our next visit we are going to try that ,,,,'"
"fb1T2YZfSA7iux5-Ecx7qw","Shalini V.","Jersey City, NJ","11/13/2015","4.0 star rating","b""I always like their biryani. Their curries and roti is good. It's way better than what other restaurants serve at Indian st. We have been eating here for past few years now."""
"R6Ga2AmuCiJC3KS3y4Xiqg","Sourav Mahmood S.","New Brunswick, NJ","1/3/2015","4.0 star rating","b""I went there twice, tried Goat Dam Biriyani both times. During my second visit, I found the food too spicy, I couldn't eat almost anything. The goat paya is okay but not worth the price. Will go there one last time,  and if the food remains spicy like my second visit,  sayonara.I forgot to mention that the food was actually tasty and that's why I went there for the second time."""
"nDu4kIKfoGiEOwJ5PQDV7Q","Divya P.","Jersey City, NJ","6/4/2014","1.0 star rating","b""Food is moderate and service is bad. We ordered for a party for about $160 and had to cancel it the next day. They were not ready to return the money and proposed to give us store credit. Well we don't need a credit for that amount as we don't plan to go there. Every call was picked up by an assistant manager and he says he cannot do anything. At last we had to cancel the transaction through bank.Definitely a no go.."""
"CFaN1SF_svmkgDePmFhEEg","Abhinav V.","Ames, IA","11/28/2014","5.0 star rating","b'Ordered for Deccan special biryani and Andhra chilly chicken. Loved the food, right amount of spice, good taste, served hot and decent quantity. Order arrived promptly and the staff were courteous. Will definitely be my regular biryani stop. And Mango lassi is very good.'"
"IwAevJqEBXDKP08VJRHFhQ","cheyenne n.","North Hollywood, Los Angeles, CA","9/15/2015","2.0 star rating","b""Really didn't like this place. The vibe was meh, it was reasonably clean, but my friends and I were basically ignored by the waitstaff. One of us ordered a $7 cup of soup that was tiny. The other two split an order of curry with potatoes and peas, and it came about 20 minutes after the soup had been consumed. There wasn't enough rice to split between us, and though it was ordered 'mild' it was pretty spicy. There are lots of other, better spots in India Square, with friendlier service, better vegetarian food, and comparable prices."""
"d_1yxXEOKPwv0XSC4SqK7g","Deepak Selvanathan C.","Hackensack, NJ","3/12/2016","5.0 star rating","b'The spices are really good. Andhra chilli chicken is my personal favorite. I recommend the nattu kozhi dum biriyani as well. Another good starter is the Apollo Fish!!!'"
"7s9rdghsw53EFph6CuT9Iw","Johnson S.","Fort Greene, Brooklyn, NY","8/8/2015","4.0 star rating","b'Andhra chicken appetizer and chicken chettinad are 5 stars. Deccan special biriyani is good but not excellent. I will be coming here again and again if I live around'"
"wCIPxCL2Yy5o4ZpTto0WzQ","Sid N.","New York, NY","5/24/2014
            





Updated review","3.0 star rating","b""This is an update to a previous review.  I've continued to order from Deccan Spice and after many orders, I can confirm that the management no longer will send out a sub par meal with low quality ingredients. I may have caught them on an off day way back when. I must also add that though I have given the place 4 stars only (its at least that), the overall 3 stars that this place has earned on Yelp is not indicative of the experience and quality.  To put it more simply, this is the best proper restaurant on India Street in JC based on quality, authenticity and variety of Indian food, and that is saying a lot. They have gotten a lot better with service and consistency since they first opened.  They take pride in what they do and have worked hard to improve.  Give them a shot please, really."""
"TfAIVMO0HMetPzLdIx-gQQ","Mohan S.","Allentown, PA","3/13/2015","5.0 star rating","b""This restaurant is a elite tasting restaurant right from the looks to the recipes in the cookbooks. I visited the restaurant with my friends who visited us from Florida and had a really good time there. Our visit to NYC ended around 2 am in the mid night and we are super hungry. I was looking around the food spots on Indian Street and Deccan Spice caught my attention. That place was crowded and obviously that is the factor for my pick. Once we stepped in it didn't take much time to notice that Service was excellent, timely and very professional. We ordered Egg Biryani, Veg Biryani, Naan, Paneer Mutter Masala and Gobi Manchurian. Every item was a treat to our taste buds and my friends were delighted at the food offered to us at 2 am. Biryani is authentic and super tasty. Paneer Masala, Gobi etc are awesome. The food was well prepared and tasted great, the ambiance was great and the staff were very accommodating. We finished all the dishes and by the time we finished our heavy dinner (or late dinner) to our suprise we are offered Qubani Ka Meetha and Lassi as complimentary. That was very sweet of those guys and we enjoyed the 90 mins dining experience very much. In the taste department, their Biryani lived up to the hype and the Paneer Masala was extraordinary. A whole hearted 5 stars - mainly for the friendly approach, neatness, taste and availability of amazing food even in mid night."""
"rWOW0wVpcD0vUV_FmHx_bA","Claire L.","Diamond Bar, CA","3/24/2015","5.0 star rating","b""authentic freshly made food, heavily spiced. get their biryani, you won't be disappointed! the best i've had in my little life. i'm not indian, but i know good indian food."""
"NPnyE7-qX1UzIOulWbiD-Q","Gautham D.","Jersey City, NJ","9/20/2015","5.0 star rating","b'The best briyani you can get in town. Traditional andhra style food. The lunch platter is also good'"
"FtgZf5CEMe4EjBlYQtWqLw","Sayali S.","Hackensack, NJ","8/13/2015","2.0 star rating","b'Have been to this place thrice thankgod you guys changed the ambience.. The last time we went there was water dripping from the air conditioner in our biryani .. But now they renovated the place, the food was not that great though. We asked for very spicy food but it was still sweet.. I loved the gobi manchurian biryani and must say the best double ka meeta (dessert).'"
"I9kPA0cx1Ci8ff9JSI8O-Q","Garima S.","Jersey City, NJ","7/10/2015","1.0 star rating","b""I wish i cud give this place a zero or even a minus.even after 2 hrs of placing the order the guy on the fone said he needs another 20 mins !!Worse still he started arguing saying he cant cancel and started giving me false timings of placing the order.Please steer clear of these obnoxious people who have no respect for anyone's time and hunger."""
"M6Kzz7pOOEXxiwsI05FARw","Helen S.","Alexandria, VA","3/4/2016","4.0 star rating","b""One awesome thing about living in New Jersey is that I can find Indian restaurants that make authentic Indian food.  I can't tell you what the restaurant itself is like, I order for delivery on a regular basis though.  First, our order is almost always: Chicken Tikka Masala, shrimp fried rice, and Saag Paneer (all extra spicy).  Our order usually comes with at least one, if not two, containers of jasmine rice. Yum, yum and more yum.  The portions are huge - enough for two meals.  The prices are truly reasonable. The first time we ordered, we were given a 40-60 minute delivery estimate - they were there in 20 minutes!!! I usually don't have to wait as long as their estimate. Tasty."""
"4C2h2evwpR6at_bZGH1pRw","Kartik I.","Jersey City, NJ","10/19/2014","3.0 star rating","b'Food was good, a little spicy , but that was expected since it was a hyderabadi cuisine. I liked the Rasam here...Price is reasonable..The waitress was a bit rude though ...Overall it was an okay experience...'"
"jUsJ_frlZXyP-EEJ6xewEg","Jaya Krishna P.","Jersey City, NJ","10/15/2014","1.0 star rating","b'I have ordered a biryani on October 12 2014. They took an hour and half to deliver it. I live at a distance of 1 mile from Deccan spice. The biryani was the worst one I have ever eaten. FYI..They add raisins in the biryani. The appetizer chili panner was tasteless. The chillis are not at all spicy. I say the spice is -1(not even 0). It was a worst experience.'"
"RKe9JUlYGqsuONRxc8y10Q","Shams N.","New York, NY","1/18/2014","4.0 star rating","b""Was in the area for the Mana exhibition, so stopped here on my way back home with some others. Hyderabad is known for its biryani and spices, so naturally I chose that and a few other dishes to compliment - malai kofta (basically a vegetable meatball in a curry sauce) and one of the spicy chicken meals.Food was very fresh, flavorful and filling. Takes a bit (our wait was 30 mins) to come out but you can tell with the freshness.Most of the spots in this street have little to nothing in the way of ambience, but I won't hold it against them.All in all, a nice spot that I will stop by for in the future. Definitely want to try the Thali which was out this time ... :("""
"C4HXzu1dG4iIvQ5QNZ_tJQ","Divya M.","Jersey City, NJ","3/22/2015","2.0 star rating","b'Biryaaani! is just too good to me. I like this place very much. It is one of the best andhra cuisines I have tasted in USA. I am not happy with them anymore.. sadly, I visited on a weekday and it sucks big time. All food is stale! If I want to visit in future, I would prefer a weekend now onwards.'"
"Ex7zj8e8AchxLhsjUSSyJA","Lux A.","Newark, NJ","4/5/2015","2.0 star rating","b'Food was overpriced for what it actually was. The garlic naan was good, but the Samosas and the rest of the food was just O.K. The Delivery took about 1 hr and they were only 1.2 miles away. I may give them another chance, but definitely at the restaurant, to observe the place as well.'"
"MRS7XVL_OSbNrSFzIjdegQ","Foodie S.","Wheeling, IL","12/27/2014","1.0 star rating","b""I like this place for it's food. Everything tastes good.But, the guy who owns this place is so rude!!!I heard him treating his employees very bad with harsh words..I didn't ever feel comfortable eating here again !!"""
"fsPdHpyS2ZlkRwhyXI6SOw","Amith K.","Jersey City, NJ","6/6/2015","2.0 star rating","b'Before even going to the food part, let me mention that their delivery sucks!! I have ordered food from this place 3 times and had to wait an average 2hrs before getting it. So keep this in mind of you are ordering from Exchange Place or near by. I first had a Chicken Biriyani from this place and it was nice. This gave me the confidence to order their special chicken biriyani and it was a disaster. Ordered the regular biriyani again couple of weeks later and it was a huge disappointment. It was nowhere near the first time. Biriyani had lots of masala in it which was mostly uncooked and had a very raw taste plus the 2hr delay in delivery made it ice cold when we finally got it. I really doubt whether am gona order from this place again.'"
"8haTgiTO6NjvhmHNl7PrwQ","Sam N.","Jersey City, NJ","6/24/2015","4.0 star rating","b'This is definitely one of the best places in the town for Biryani. Order the Biryani a la carte. The weekend unlimited lunch deal is total ""NO"" given that it\'s all stale food from the week. The other food items in the menu are hit and miss with no consistency.'"
"RivqVsPlWgYjjvOFbQaoYA","Sudhir M.","Rahway, NJ","3/26/2015","4.0 star rating","b'They have lunch specials throughout the week, not sure if its on a sunday too...the specials are platters/plates, and can be vegetarian, chicken, or goat. The plate comes with portions of Biryani (Veg, chicken, goat respectively), white rice, chappati (Indian bread), a veg curry, dal, and one more curry (Veg, chicken, goat respectively). In addition they serve a glass of buttermilk...you need it after a heavy meal :-)....and guess what....its unlimited and ranges from $9 to $14.'"
"wGrdqVWpUMiVV2v29lfh9A","Leonard A.","Jersey City, NJ","10/1/2014","5.0 star rating","b""The place has transformed by leaps and bounds, thanks to the management,diverse yet authentic menu and friendly staff. I thought I was being adventurous by trying something out of the blue but the food and the reviews speak for itself.Pros : versatile menu,quality food,great staff,late operating hoursCon's : there might be a wait during the prime hours from Thursday to Sunday. Watchout for delivery timings as well during these daysKudoscheers guys."""
"qWs9AQpTws0thE3xxiUZdg","Ruchira A.","Jersey City, NJ","7/12/2015","1.0 star rating","b'Horrible service,  bad food. We ordered biryani and some other stuff and they took ages to get biryani on the table.  Almost after an hour they got our food.  They forgot to bring our bread too.  Staff was not helpful. Never recommend this place.'"
"-TcBh7jbklrSnmwziCnmuA","Anupam A.","Union City, NJ","4/1/2014","5.0 star rating","b'Very very authentic South Indian / Andhra fare! Their north indian dishes kind of suck so dont bother with them. Love their specials - bheja fry and haleem (when they serve it)! 10/10 will go again.'"
"S8IpCsvwGq2WE7Q1NEYfXg","Rupal K.","Manhattan, NY","3/14/2015","5.0 star rating","b""One of the best biryani places in the east coast.  We've never been disappointed with the food. Last week I also ordered badaam milk which was extremely sweet. I mentioned it to the staff and they remade it for me. The second badaam milk was amazing with just the right amount of sweetness and I could taste the badaam."""
"V81FphUn1VbuBrlJPUJ4Aw","Ashok S.","North Bergen, NJ","6/5/2014
            





Updated review","4.0 star rating","b""Whenever we plan to have a team lunch in our office all hands goes up for Deccan Spice we have the habit of taking vote to decide where we gonna dine, 9 out 10 times everybody in my team vote for Deccan spice even my Russian manger votes for Deccan spice, After our first team lunch in Deccan spice  My Russian manager and American colleagues like the food here so they started visiting with their family.Food her is authentic and delicious ,  Briyani is their special and you can't match it with any other restaurant in NJ. I have been to several restaurants in OAK Tree Edisson but i couldn't find better Briyani than Deccan Spice, Service got much better and courteous.Not only the south Indian foods i have tried all the breads (Naans) here,  it is awesome, Garlic naan is my favorite. Don't miss their special lunch, you get to taste the all their special recipes with less money its like mini buffet. Surprised to see this restaurant operates whole night even if you visit them at 2.am in the night they will never disappoint you."""
"HAMcds46fN37I2AuUFiWDQ","Santosh C.","Jersey City, NJ","3/23/2015
            





Updated review","4.0 star rating","b'I had to post an updated review since my review a month ago has been critical of their delivery speed. Let me start by restating from my last review- food is great as always. Now to the service delivery. I ordered a delivery - about 20 mins after placing the order, I had a call from the owner confirming the order dispatch and re-apologizing for the delayed service last month. And the food was delivered in 30 mins. With a complimentary sweet halwa. Full marks for an attempt to make amends. Least to say, owner takes the reviews seriously and hope they keep up the dedication and good work.'"
"4ofKh7ichHTQu1bEYaIueQ","Amy K.","Jersey City, NJ","12/10/2014","4.0 star rating","b'The gobi app here is absolutely delicious! Fried well, spicy and the right texture. They are quick and accurate with their takeout. Only didnt give 5 stars because its a little pricey for the portion-regarding the gobi (have gotten from here multiple times)'"
"zRt4yAJYbTuPbyh8fPCEOA","Er Arbaaz S.","Jersey City, NJ","3/28/2015","5.0 star rating","b'I have been visiting this place for quiet a long time now, what makes me write this review is their exceptional service when it comes to serving food the way you want. Amazing food, I have tried their goat Hakeem, biryanis, pepper chicken etc. I have been a foodie, so I have always been in a search of good restaurants. I would really recommend Deccan spice to everyone who loves some twists in their taste buds.'"
"MRlBJRaOyF88lIk6YWnzIA","Claire T.","Jersey City, NJ","12/15/2014","5.0 star rating","b'Went in for lunch and I have to say I really love the food -- very rich in flavor  going to be coming back for more good food'"
"L-RSLhC3njkAmu_jV_kGDQ","Sneha S.","Framingham, MA","9/28/2014","4.0 star rating","b'Good lunch thalis (veg and non veg). Spicy delicious Biryani, yummy chaas and friendly service. Recommended!'"
"PoirjPEy25zsdtqojiVr_w","Vimal V.","Jersey City, NJ","1/23/2015","5.0 star rating","b'One of the best restaurant at Indian Square (Jersey City) where you can try good Indian foods (Veg & Non-veg)'"
"R6wabuw7fy1clAgmhGYGVA","Christopher C.","Jersey City, NJ","9/29/2014","4.0 star rating","b""Went here for lunch. Great deal with the unlimited lunch platter. I got the vegetarian platter and it was great. The paneer tiki masala was very flavorful and the rice that's served with it was delicious. The service was helpful and friendly. I would definitely recommend this place for lunch since you can get all you can eat for less than $10. Can't wait to go back."""
"TQbA63f3nmXTc8qqhCB7Cw","mrt y.","Morristown, NJ","1/13/2015","5.0 star rating","b""Best option for Non-Vegetarian food.I went for Buffet. The format is a bit different, they will ask you if you want biryani/roti/fishfry etc rather than keeping it on buffet table. Chicken fry is great, Egg curry loved it, Goat Paya is okay(never tasted goat paya before),  Dal was a suprise hit, Chicken curry is normal,  Chicken biryani is minimally spiced but well done as a side, 4 other vegetarian options were there I couldn't get to them,  Roti was good  when hot but became papad soon after, People are nice. Didn't like to wait to ask for Biryani/Roti though."""
"u5H-ZPTPG_E61ln3JkeL4g","Maruthi Kumar G.","Arlington Heights, IL","9/4/2015","2.0 star rating","b""Guess what !! I was a fan of this Restaurant, and used to visit them twice a month until 2 months back. During July or August the management has changed and took over the best part of the restaurant. I've ordered a tray of Chicken Biriyani for a Party expecting previous quality of food, and to my surprise, my friends and am extremely disappointed with stale food and biriyani. When I called them up, I've received very arrogant and irresponsible response saying that biriyani wont long more than 3 hours (really? I've had biriyani from same restaurant after a whole day) and it spoiled my party. I was told to travel all along back to the restaurant (I live 7 miles away from restaurant) to get fresh biriyani leaving friends at party. Am going to stay away from this restaurant for ever."""
"5-tTuwZfNJH_Edx663eHyQ","Abulhasan R.","Jersey City, NJ","3/16/2015","5.0 star rating","b""When ever we think of having Briyani ....the typical Hyderabad style...it's gone be Deccan spice..they simply have the best Briyani n goat curry I had in Jersey..GOOD FOOD EXCELLENT SERVICE OVERALL WORTH GOING THR...my only suggestion to the management is that UR place the Television volume is to Lowwwwww...Kindly consider as a suggestion.."""
"x3Sf1GXgwH4v37VQ9hwEww","Prateek R.","South Plainfield, NJ","7/19/2014","2.0 star rating","b'Good food but nothing hyderabadi about it... I am from hyderabad and can clearly say that nothing about the food is from hyderabad ... Neither the haleem is anything close to what it would taste... The food is good but not impressive.. I would prefer it if they improve the spice level and also ensure that the food is atleast close to the taste'"
"1hdz4vjlGaAk7Q2INO0smA","Piyush M.","Harrison, NJ","4/8/2013","4.0 star rating","b'If you like super spicy indian food, this is a good place to go. Its open till 4:00 am , so if you like to have late dinners on weekend , good place to go. My friend ordered the natu kolli chicken appetizer which was nice& spicy. The biryani here is good. I had the mysore masala dosa which was good. The sambar & chatni were good. The paya soup was also made well. The service is slow & the waiters do seem disinterested.'"
"gh90OYjrkc3MVJf-jBlExg","Prasath S.","New York, NY","3/24/2013
            





Updated review","4.0 star rating","b""Dined in here for the 1st time this past weekend. Very Clean and Inviting environment (Which is quite rare for the restaurants around this area) Food was great as always...Service could have been better but I'm not complaining too much as far as I get my chicken biriyani !!!!"""
"N0CJ5Ic57w-MlOgRSkKw4A","Shrinivas V.","Jersey City, NJ","2/6/2015","2.0 star rating","b'Well I saw many goodie reviews about this place and as I was super hungry so went there and I will say Food was ok but service was poor...staff was very rude. It took long time for us to get food..'"
"1gmFJQOJ4hbc4cBfzJmlPw","Rin C.","Philadelphia, PA","1/19/2014","2.0 star rating","b""Food taste and quality has become bad lately, perhaps they changed the chef? It was once a good place to eat, but lately, they have very poor service staff in the restaurant (had to ask for spoon 3 times already, and still the waiter forgets) and poor quality of dishware (had to replace the plates twice as they were chipped or unclean) and the water they give smell funny (like oils and what not) so ordered a water bottle just to be on the safer side. Plus it does take a long time to get the food, but it used to be worth the wait.I'm disappointed with their service in the restaurant so had placed an online order, took a long time to deliver, plus the delivery guy was rude and forced an extra tip, i just wanted him out so gave it away, but that's the last of my money these people are ever getting. Dealing with rude deliverymen at night is not my thing. Not again."""
