"yelp_id","name","location","date","rating","description"
"FvRuxSSRZlCTKt0yNSHZWw","Vikrant B.","Hoboken, NJ","6/27/2014","5.0 star rating","b'This place deserves 5 stars. Great Food and great service. I was surprised it was not  packed last weekend. Their weekend special biryani was very authentic.. a bit expensive but worth it. Felt like I was having one of those typical Hyderabadi biryanis. The Paneer and chilly chicken was good too. The quantity was generous. The managers, staff (an maybe owners?) were providing exceptional service. I would recommend this place over any other Buffet or a la  carte on this street.'"
"wyOtd00L9XCpzJlogs1RXw","Jagadeesh K.","Harrison, NJ","6/4/2014
            





Updated review","3.0 star rating","b""The service is really good now. We even got a complimentary when we didn't like the curry we ordered. The manager has also responded to my old review and has considered my suggestions.Really good to see such kind of Change."""
"KrYUX12zsn8nlxrPpdAelA","Virag P.","Parsippany-Troy Hills, NJ","5/22/2014","2.0 star rating","b""Not a fan of their chicken (brown meat) Food really didn't have a good taste for me and delivery took about two hours."""
"MAcHAs6PGth70x-kJRixrA","Phoenix G.","Jersey City, NJ","3/22/2015","5.0 star rating","b""Love Deccan Spice! Great chicken tikka masala with onions and green bell peppers just the way I like it. Lentil soup was best I ever had. It had a touch of spice if you don't like bland taste of regular lentil soup. Delivery was faster than expected. Around 30 minutes. My new favorite place to order take out in downtown JC"""
"9oggPf7isrYbebaagYAFSg","Amrita S.","Jersey City, NJ","1/23/2013","4.0 star rating","b'This place is welcome change.. we typically go to only Mithaas because it serves good food and have a clean and inviting ambience.. Monday night we decided to eat out but Since Mithaas was closed on Monday we reluctantly went here to try it out.. From outside the place looked clean so gave it a shot. Two things make me a fan of a place.. clean place and good food.. I was not disappointed.. The place is tidy unlike many other indian restaurants.. and the food was bang on!.. We ordered 4 items in all and all tasted fresh and deliciousFor appetizers we orderd the cut chilli / Mirchi bhajis.. -- MUST TRY.. this us unlike any other bhaji I have ever had.. (NOT SPICY AT ALL.. but sooo enjoyable)Their Malabar Parotha was amazing and I ordered pesaratu dosas curry with it.. I always try unusual and new things.. and this curry turned out to be really yummy.. I am not so big on Biryanis but their Egg Biryani blew me off.. very well cooked food.. and I am so happy we have another option besides Mithaas.. it was getting a little too redundant :)I would just like to point that the overall service is very slow..(may be because it takes longer to cook fresh i guess)  and also its awfully quiet and grim.. A place like this could use a little enthusiam and good vibe i would say.. but definitely go for the food there.!'"
"q92taSuIgMPKTiaKbVPbuA","Athul S.","New York, NY","9/1/2014","2.0 star rating","b'The chicken dum biriyani was quite unimpressive. Maybe I expected too much after all the talk of best Hyderabadi biriyani in the area. Maybe I was spoiled by the other Andhra restaurant.'"
"ICPfPZBBXlmJPdDdWDeOBQ","Jessica L.","North Middletown, NJ","6/26/2014","5.0 star rating","b""Our family came here a few days ago because the one in Iselin closed. It was my first time, but their 8th or 9th time! We all had a shrimp biryani except my mom who had a fish one.The manager was super nice and always made sure we had enough water because it was very spicy (for me) but very good. The portions are huge! He also recommended the badam milk which is spiced almond milk which was delicious too. We also got a mango lassi and salt lassi which are very different drinks but we liked too.Jersey City's a little far from us but it was definitely a great place to eat."""
"giqBU1C3OJvtzCAVBNSBPg","Suren V.","Morrisville, NC","8/24/2014","4.0 star rating","b""This place is great for Indian food and I have been here almost every weekend.. The staffs are quick to respond and curtious.. The quality and taste of food are very high - the naatu kozhi vepudu is one such awesome dish and also the seasonal Haleem..they are striving hard to keep their customers happy and I think that's what makes them greatI will definitely recommend this place if you are looking for tasting Indian food with some great customer service"""
"Wk2CL4mFMVUwByMqeGQKZQ","Gina T.","Jersey City, NJ","9/27/2012","4.0 star rating","b'Loved this place. The food was delicious. I could not get over how tasty the tomato soup was. The service was very good and the place is very clean.I highly recommend this place.--'"
"kDZlJbD-fKBEY-PQ97HkDA","Puneet K.","Hackensack, NJ","7/11/2014
            





Updated review","1.0 star rating","b'Another good Indian restaurant bites the dust. Horrible service and the food not good at all. I need to find a new place for Biryani.'"
"-J96dqEoZ9A1NYudGsFLWg","Wendy E.","Harmony, NC","7/4/2014","5.0 star rating","b""Oh my!!! It was amazingly delicious! The Butter Chicken was sooo good! The Garlic Naan great! Some other things I can't pronounce was amazing also! You gotta try it out!"""
"awivssXBHUuhrBqmcnKXYQ","Shyam R.","New Providence, NJ","10/15/2012","1.0 star rating","b'Wish there was a half star to rate this place.This rating is for the quantity of food and the waiting period.It takes forever to get expensive and tiny portions!Tastes just ok.'"
"wRogpfeJZY-G9Ov3zkJeaA","Kiran K.","Brooklyn, NY","3/17/2013","3.0 star rating","b'The food was okay.The chicken biryani that we ordered tasted quite good. The minus was it had a cold boiled egg. Obvious that it was right out of the fridge.Also ordered the paneer pasanda. It did taste quite good but the recipe I was expecting was a different variant which contains a stuffing between two cottage cheese pieces. Nonetheless a good serving for 4 people to eat.Would recommend you try the biryani the next time you go there.'"
"z0RMZCiBbOg-JyuIwKRGMg","Jahnavi U.","Denville, NJ","6/16/2012","3.0 star rating","b""I had the opportunity to taste their biryani at the Varli Food Festival I attended back in April. The vegetarian biryani I tasted was pretty good. It was quite flavorful. They mentioned that were opening a restaurant in Jersey City and was delighted to go there today as I was in the area. I ordered food for pickup since dining at the restaurant was out of the question (it's sometimes tough to find parking). I called ahead of time to place the order for pickup and found out how much time it would take. I arrived after the time they told me and the food was ready for me. I loved the prompt service and the temperature in which it was packed. It took me about an hour to get home and the food was still warm. Yay for me!! I ordered Vegetarian and Chicken biryani for my family. Glad to see ample amount of meat in the dish. Also, the biryani orders were well seasoned, good and not too oily. We enjoyed eating them very much.I had been craving Hyderabadi biryani since my last visit to India and today my craving was fulfilled.   Keep up the good work!!"""
"s5tdGCi3I-azYj62hTT9fg","K C.","Manhattan, NY","8/9/2014","4.0 star rating","b'The food is great - especially the biryani.  They have goat biryani which is not easy to find done this well.  The service is terrible though. One time we were there and waited almost an hour which sucked... but the food is so good we keep going back anyway.'"
"j1oV1dJLIrVodQsk7DEe8A","Vignesh D.","East Village, Manhattan, NY","5/24/2014","5.0 star rating","b'Very good food, good value for money. Kind and courteous staff who consistently asked us for feedback, replaced dishes that are not to satisfaction. They added a flat tip as we were 5 people. You can bring drinks if you want, it\'s BYOB. From basic dish like idly to naan/biriyani, they have a wide range in their menu. We even got free ""really yummy"" deserts, as our bill was over $100. Nice gesture that, from the manager. Will definitely visit again with my friends. Try the  badam milk, it was awesome.'"
"Y-WjLUB4sjkaYn7A1FBq7g","Always H.","Jersey City, NJ","5/23/2014","5.0 star rating","b'Happiness is the spice to life, and this place is very happy!! Saag Paneer,  and the eggplant dish was fantastic.  We loved the gobi (cauliflower) appetizer. Next time I will get the pakoras,  the next table over had them I admit I was jealous,  and did not want to be a glutton. We finished with a lovely Chai. Will definitely go back.'"
"e5uGus_Y_vmI-NT2B1UOWw","Gali N.","Manhattan, NY","2/2/2015","4.0 star rating","b'The food at this joint is amazing, I would only suggest they put less salt. We went there on a busy Sunday with my husband and small child and I was impressed by the quality of the food and the good service. We ordered a lot of food, and wanted to try different things-one goat stew, one vegetarian dumpling dish with delicious tomato cream sauce, one soup with a delightful spice broth, a garlic nann, and a gobi paratha, also an apetizer of paneer spicy pakoras with a delightful methi sauce. My son who is 4 years old ate pakoras and rice with the vegetable dumplings and lots of naan, he loved it! we were treated very nicely by the server and the owner since we were the only non Indian people there, but I think they were really nice to everybody.'"
"gktNSj9gZT-ffji6D6H4YA","Jenn L.","Middletown, NJ","7/4/2014","5.0 star rating","b'This place is excellent!  I first came here with my family after a long drive from our vacation in Canada.  We were exhausted from the 6 hour drive, but our dining experience proved to be extremely refreshing to the senses.  As far as service is concerned, the host was incredibly cordial and made us feel at home.  And for the food -- definitely go for the shrimp biryani, which is spicy (though you can change the spiciness level according to your preferences, of course).  The lasi are also good - my sister had the mango lasi, my dad has the almond lasi, and I had the salt lasi.  We will definitely be visiting this place again.. in fact, we are on our way there right now!'"
"eNEP8vGSpIG9NgQ7c2TunA","Pluto G.","Jersey City, NJ","10/26/2012","3.0 star rating","b""I got to try this place during their grand opening weeks.Finally somebody decided to make a better use of space where babaHut used to be. Much better food experience than BabaHut here where I did not have to worry about finding a body hair of one of the cooks. This place is quite well maintained, neat and clean. I make sure to pay a visit to the bathroom and take a peak into the kitchen. THEY ARE BYOB!! That makes it a good casual hangout spot with buddies.I tried their Non-Veg Meal, it was a good experience.  Although They don't serve this over the weekend. Their service is weekdays is really slow, But I found it quick during weekends.The food is well prepared, good balance of spices and taste authentic.I will recommend this place for spicy Biryani and meat dishes.Word of caution : Use delivery service at your risk during peak times. Wait times are crazy."""
"tNGIP4Z0QKoiwyRvrmbXOw","Balu M.","Jersey City, NJ","1/2/2013","1.0 star rating","b""Worst Indian restaurant and the service is pathetic. I don't usually write reviews but this restaurant made me write one.I went with couple of my friends and it took almost 45 mins to serve normal water and plates. We have ordered samosas for appetizer and felt so bad when I samosas which was still frozen even after waiting for an hour. I will never go to this restaurant for sure.."""
"xyBl2K4W47BXWGoaDf3bww","John S.","Jersey City, NJ","4/25/2015","2.0 star rating","b'Normally I enjoy Indian food but this place even though open very late. Has the rudest customer service. And I live in jersey city where ppl are always rude. The manager or whom ever I spoke to on the phone kept informing me that the kitchen is closed then why the hell should he open the restaurant so late without any food seems like nothing but a pure waste of time.'"
"6CnhfML3qU1wLpi6pG_QAA","Saara H.","Manhattan, NY","10/27/2013","1.0 star rating","b'Let me start by saying I\'ve had a good take-out experience here months ago. Back then, we ordered one of every biryani with mirchi ka salan because that\'s how hyderabadis do it!This time, my family of four figured we could eat in since it smells pretty much like home-cooked food in there and we did drive all the way to jersey city from nyc... Bad choice!The waiter appeared annoyed when my dad was taking an extra second to glance at the menu to make sure he ordered correctly. He didn\'t make eye contact and just generally seemed off-put by having to take orders. I understand you\'re not meant for this life kid, but you\'re working for someone for something, at least don\'t act like you\'re too good for the job you\'re being paid for. Very disappointing. I had to ask him to bring glasses half way through since he\'d forgotten to set the table when we walked in. We also asked for a fork THREE times and one never came. One of waiters even pointed to one on the table and said ""you have one there."" Are you kidding me? I didn\'t ask you if I had one sitting here, I\'m asking you to bring me another one. The food was not worth being treated like this. The tables were a little too small and one of them was a little wobbly. All in all, worst experience with waiters in a long time. Biryani was a tad salty. Aloo paratha arrived about 15 minutes after the rest of my food. NEVER coming back.'"
"kxDOqBeUKGHfsGH6YSxG6g","Ned S.","Parsippany-Troy Hills, NJ","2/24/2013
            





Updated review","4.0 star rating","b'Back in January I gave Deccan Spice one star, because of problems with delivery, and not the food. However, since then the owner called to explain and apologize for the problem. To express his regret, he offered a free dinner which my wife and I graciously accepted.The food arrived within 30 minutes, and was, as I expected, delicious.We will order from Deccan Spice again in the future.'"
"7HJbf5JJtP4XseivRub4AQ","Krits R.","New York, NY","9/18/2013
            





Updated review","5.0 star rating","b'Pepper rasam hits the spot. Their food is authentic, service might need some upping... but hey when the food is this spot on.. give it a try atleast.'"
"Q2mTpsqYlUrE3-mqd5PsDA","Jenni B.","New York, NY","1/28/2015","4.0 star rating","b'I randomly picked this place out on a street full of Indian restaurants (""Little India"" of Jersey City) because I noticed it looked clean and was full of people. It turned out to be DELICIOUS! I continue to go back. It\'s my favorite Indian restaurant, although I\'m not an aficionado of Indian cuisine. Prices are also very reasonable here. Only thing, I don\'t like Biriyani, which seems to be the most popular dish... but don\'t get that if it\'s your first time at this restaurant, there are many better dishes (my personal favorite is Mughlai Kofta).'"
"iLEWr8N84jMC8g0mv6_LrA","Dee S.","Jersey City, NJ","4/1/2013","4.0 star rating","b""This restaurant is clean and has an inviting ambience. Very friendly people. The chicken biriyani here is so yummy that my bro n I have decided that this will be our weekend menu every weekend since we ate there the first time. The quantity is pretty good for 2. The madras filter coffee is really good and i personally would recommend for everyone to try. Today I ordered gobi munchurian and chicken biriyani as well. As usual the biriyani was really good and the munchurian was also so yummy. I would recommend this place for almost everything in their menu thou I haven't I had everything in there but I have a good feeling that everything in their menu is as good as the ones I have eaten."""
"vT7FXgWOeLMk_lk6IpGy-Q","Gaurav R.","Woodside, NY","7/3/2013","5.0 star rating","b'I love their biryani. Especially their special chicken biryani. One of the few places in journal square that is serious about their spice levels. No americanized standards here. Plus this comes with boneless marinated chicken pieces in it. An extra star for the fact that they are open late.'"
"KvbNCISUVv8HyDDATwHW1g","Abhi B.","Stillwater, OK","1/5/2013","1.0 star rating","b'Food is average and quantity is good for kids. Service is too slow. Ordered samosa and they gave us a frozen samosa. Worst experience in indian restaurants. Biryani was the only food I was able to eat in this restaurant'"
"t7S5QHZmngv-EQav-CsvuQ","Luna S.","Jersey City, NJ","3/16/2013","1.0 star rating","b""I don't even really understand what I ate. This place inspired me to start a Yelp account.We ordered in from Deccan Spice, and everything was terrible. The food took over an hour to get here, despite being less than a mile away, and when the food actually came, we were sorry it did. I'm a vegetarian and had the aloo gobi, and it was terrible. Really bland and covered in a really oily, tomatoey sauce that had very little flavor and the potatoes and cauliflower were totally over boiled. My friend had the chicken tikka masala, and found it to be mostly just sauce that lacked any special taste and wasn't very spicy at all. The garlic naan we ordered with it was okay but we also decided to try the masala fries, and it was thoroughly disappointing, really bland. The food was all just really oily and under spiced.Our FAVORITE part, however, was that our rice side dishes were from sticky rice from a Chinese store. They didn't even attempt to hide it and delivered it to us still in their carton containers. Maybe they didn't feel like cooking it? Either way, I was too suspicious of it to eat it. If you're looking for Indian food or somewhere else to order out late night, save your time and money."""
"YPQ-hg5hdAPy_5PVD3VbRA","Sandeep N.","San Jose, CA","4/15/2013","4.0 star rating","b'Good authentic South Indian Biryani. Goat and shrimp Biryani are outstanding. Congested but remember its in JSQ (should not complain about it). Friendly service and reasonable prices. It does not serve alcohol but has BYOB.'"
"gF0CMshMTRYb5Z4JLh0oVA","Priya K.","Jersey City, NJ","2/15/2014","1.0 star rating","b""Got sick with loose motions :(  don't eat this food. Doesn't even deserve a single star. Guys at Deccan spice, please don't take ur customers health for granted. Cook clean and maintain hygiene, we are humans and not pigs ."""
"kqnwmoI0TUN9OTJYH8yUzA","Vlad O.","New York, NY","7/5/2014","5.0 star rating","b'I love this place. Food never disappoint. I ate here so many times and never had a bad meal. Chicken and goat Biryani are delicious. Chicken 65, Goat paya, chili shrimp, naan, dosa - you name it - all are so good. My mouth is watering as I type it. We can walk to get Indian food where we live but my family and I drive over 20 miles to get here. Well worth it'"
"O_XHtHDskLm8BUfbacL4mw","Priyanka D.","Jersey City, NJ","6/27/2014","5.0 star rating","b'This is My Favorite and also The Best Restaurant in Jersey City for Indian Food!!I like the Deccan Special Chicken Biryani ,Natu Kodi Biryani,chicken soup.you can also try some naan with any veg/ non veg curry.All the curries i ordered for naan are too good so far.Butter chicken and Malai kofta are my favourite..I have tried Haleem as well and its Awesome!!'"
"oCCW8xatjtgthGtEhrtQGw","V Y.","Weehawken, NJ","9/11/2012","1.0 star rating","b'One of the worst Indian restaurants in jersey city. Terrible food.Even one * is not worth it.'"
"OfHsNX92fTNiz_MAjlmHNQ","Lalith K.","Secaucus, NJ","5/21/2014","5.0 star rating","b'Best biryani in jersey city..double ka meetha is awesome . Very authentic south indian food with nice chutneys.'"
"GnSeg6Dp-eA9f_IbN_j8uw","Angel C.","Jersey City, NJ","5/9/2014","4.0 star rating","b'It was my second time eating here. I love the Biryani and the Tandoori chicken was amazing! I also like the ambiance.Though the service was slow.'"
"dORYpDyYNu_7-nnIiZbu6g","Siddu K.","New York, NY","1/12/2014","1.0 star rating","b'This ""cramped"" place highly advertises its ""Unlimited"" thali. So I and my couple of friends decided to try the unlimited thalis. We were pretty hungry and ordered 2 thalis and gobi manchurian. In most of the restaurants we get the thalis within 10 mins of placing the order and were expecting the same here. But this wasn\'t the case here. We had to wait till eternity and constantly remind the waiters to get our orders. Meanwhile we heard from other tables about thali being terrible and hence decided to cancel our order. But we had already waited for 45 mins and waiters said the thalis are ready. By this time we had already lost our apetite. Now lets move on to the actual food which is better left unspoken. Thalis as expected were terrible and cold - curries, pulao and rasam were very salty. Chapatis were burnt and we could hardly eat anything here. Even the gobi manchurian was totally burnt. My friend who rarely cooks joked that even he could make better curries. Forget the thali being ""unlimited"", we could not even finish the limited version of the thali and left most of it as it was inedible. Not sure why they took 45 mins as most of items were cold and stale. We went home and had the 2 minute noodles which tasted much better. To sum up, this was the worst experience I\'ve had in an indian restaurant from all aspects - service, food, ambience. Needless to say, never returning again, not even going anywhere close to this restaurant.'"
"RNKfjF-IaOC9-JgQ0TRfiQ","Kenneth J.","Orlando, FL","6/19/2012","4.0 star rating","b'A truly authentic South Asian gem in the heart of Newark Ave, Jersey City. Unique menu items such as the chilli shrimp, palak gosht, and their special biryani rice dish are a must try. Complement the meal with their delicious mango lassi and the heavenly double ka meetha for dessert. The friendly and attentive staff make a visit to Deccan Spice a must when visiting Jersey City\'s ""Little India"",'"
"lrSYASenhSK3ETGB5_x2rQ","Gaurav C.","Jersey City, NJ","5/30/2012","1.0 star rating","b'We ordered twice and both times we felt their food was average to good, but both times the delivery took 2 hours plus. Once we thought it could be a one time problem. But after 2 attempts I would suggest future customers to not order food for delivery from here. There are a lot of other restaurants in the block who have worked on their delivery mechanism.'"
"1SmUtTOakn5gxwdnz6oe7Q","Nagarjuna K.","Jersey City, NJ","6/5/2013","2.0 star rating","b""I've been to this place twice.First time food was OK, but people who served the food were kind.Second time, it was really horrible and we forcibly gave the order as we din't had patience to go wait again in another restaurant.Overall, the food over here is OK, but not a good place if you want to spend some time as the way they treat people here is disgusting (especially the restaurant owner).. Really bad experience."""
"HAASi1d1iWnkTFOiCEwj2A","Sylvie A.","Jersey City, NJ","2/23/2013","1.0 star rating","b""what a waste of money. Seriously does every vegetable have to be from a frozen bag.  The navrantan korma sucked. I could have saved the $8.00 and bought a frozen bag of mix veg and added a water down curry.  There was not cream or tomato base at all.    The egg curry consisted of old bold eggs (you can tell they were old from the greening of the center) and the curry was basically unground curry sauce base that is generally used in all curries as the base. Lastly,  on the food, butter nan, means there is a coating of butter or all oil on top. Where is the butter?? Service - let's get real.  You offer table cloths and cloth napkins, but for water there are  placed pitchers of water on each table.  Service is sub par."""
"cO7ulm6GLEUkMqGklMbWwQ","Sanjeev P.","Jersey City, NJ","3/23/2014","5.0 star rating","b""I just had dinner here last night. Really great.  A change from the run of the mill curry houses.  Had the Andran Chicken Kurma, really good, the flavors were very distinct, not greasy, not very spicy( I asked for mild) The garlic naan was very good, not too doughy, not burnt at all. The matar paneer, was very good and available to me even though it wasn't on the menu.  Also very good.  The restaurant was clean and more upscale than most in that neighborhood.  A great place to bring a date. The staff was courteous, knowledgeable and efficient.  I can't wait to go back."""
"AvPjOmECKfkrXVUJ1jJq-Q","Hari K.","North Bergen, NJ","8/27/2012","2.0 star rating","b""We had dinner on Sunday night at this place. Ordered chicken Biryani. It was very spicy. I guess lot of people like it that way so no complaints here. The second dish we ordered is Hyderabadi Lamb kurma.  It looked like white goo. It tasted horrible. Was definitely one of the worst dish I ever ate. We complained to the staff. They said they were going to check with kitchen. We didn't hear any explanations of why the dish sucked in looks and taste. I asked for the check and I see we were billed for both Biryani and Lamb. I wouldn't complain if the lamb goo was edible. Its horrible way of retaining customers. I don't think I will  go back."""
"Ecpgqh0S83Iq6j3zIkGMlw","Amanda V.","Chelsea, Manhattan, NY","5/26/2012","5.0 star rating","b""My husband and I joined a large group of friends for dinner here a couple days after they opened. We decided to order family-style so that we could try lots of items. Honestly, everything we tried was delicious - so fresh and flavorful. So I'll just share our absolute favorites: for  appetizers, the chili shrimp and the manchurian fish are a MUST. For entrees, the pommes frites was the best whole fish I've ever had, great flavor and very moist. And the butter chicken was outstanding. Also, it was my first time to try biryani, but it was a huge hit with the whole group too. And the desserts...I am a big fan of gulab jamun and theirs was to die for, as was the rose water dessert (falooda, i think). Although we live in manhattan, we'll definitely be back to dine at this Jersey City gem very soon."""
"jJ_06rTfWFWuTCDMFQkJkA","H P.","New York, NY","2/8/2013","5.0 star rating","b'Finger licking good!! We ordered the vegetarian and chicken biryani tonight - during blizzard nemo. Got the delivery on time, which was amazing. Getting down to the real thing, in all our experiences trying biryani in NYC and jersey, this has to be hands down the best. why?? The tender chicken, great rice, accompanying sauces, and a perfect blend of spices creates one of a kind biryani down to the last bite.'"
"ykChkPF2p1GldqY7eo-8xg","Jason D.","West Orange, NJ","8/27/2012","4.0 star rating","b'Outstanding food, reasonable price point, and excellent, friendly service.  We are definitely fans, and will encourage our peers to go to Deccan Spice.   Thumbs up, says Jason Docheff and family.'"
"II5zWff9KeGMvlSBggZ7UQ","H C.","Woodland Hills, CA","2/16/2013","4.0 star rating","b""Good and Authentic South Indian Food. Went w/ a group of southern Indians from California.... Enjoyed the food. Downside is they don't serve alcohol but you can bring your own. The Goat Biryani is great!"""
"UFLgA1svh5FkIxyX1jXQ7Q","V R.","Jersey City, NJ","3/23/2013
            





Updated review","3.0 star rating","b""I decided to give them another try. I ordered Chicken curry, dal fry, Kadai paneer, Gobhi Manchurian and breads. This time the delivery took one hour which was much closer to my expectations. The food was better too. Dal Fry was perhaps the best dish. Chicken curry and paneer were good as well. The bread was the only thing I didn't like. I'll probably be ordering again from this place."""
"iRi6KAy9zOrBgGV97kzh6g","Mahesh G.","South Brunswick Township, NJ","8/27/2012","4.0 star rating","b""Very good food. The biryani's are very tasty, tastier than Paradise restaurant. Its been a long time I had such a good tasty food."""
"4k3_CklCl7Oe2HcSHk7vmA","Mai L.","New York, NY","6/14/2012","5.0 star rating","b""i came to jersey to visit a friend and they took me to this new restaurant.  amazing indian food....the best i've had so far.  i didn't know what to order so i asked the waitress for suggestions and i ordered the fish manchurian, butter chicken, and double ka meetha.  i really enjoyed this place.  you won't be disappointed."""
"Kb5efZAuPhEHSDVoM439eg","Nome N.","Jersey City, NJ","10/24/2012","2.0 star rating","b'I found a hair in my goat Briyani. I will not be eating at this place again and foodies beware and watch the hair.'"
"I4CUV-jt2XDHIY--3uXV_A","Connie J.","Fairfax, VA","5/28/2012","5.0 star rating","b""My FAVORITE place for authentic Indian food!!! I recently came here for dinner with a group of friends and was able to sample much of their extensive menu. EVERYTHING was delicious and full of flavor. My favorites were the chili shrimp (had the perfect amount of spicy kick), butter chicken with garlic naan, deccan spice special biryani (house specialty). The desserts... were out of this world! The gulab jamun (love the cardamon flavor) and double ka meetha (perfect combination of chewy and sweet goodness) were my absolute favorites. I'll definitely be back, which is convenient with the PATH (less than half an hour from Manhattan)."""
